Protocol,Preproc. (ms),Total (ms),Sent (ms),Sent Msg,Rcv (ms),Rec Msg
Add,501.689,2336.220,0.889,9115,0.889,9115
Sub,416.209,2874.555,0.877,8995,0.877,8995
Mul,529.690,4684.194,2.232,22525,2.232,22525
Div,621.764,21576.668,4.417,45871,4.417,45871
Lt,427.357,933.709,0.120,1243,0.120,1243
Gt,497.064,933.676,0.120,1243,0.120,1243
Eq,437.909,623.329,0.047,515,0.047,515
EQZ,429.873,552.471,0.047,515,0.047,515
LTZ,0.306,2.266,0.000,3,0.000,3
Exp2,554.401,21948.456,4.285,43251,4.285,43251
Log2,629.383,19093.092,3.956,39971,3.956,39971
Exp,662.351,22535.522,5.328,53757,5.328,53757
Ln,520.781,43854.149,7.039,71925,7.039,71925
Sqr,455.051,2814.475,1.344,13581,1.344,13581
Sqrt,535.296,11461.130,2.496,25801,2.496,25801
Ceil,404.265,1363.516,0.163,1689,0.163,1689
Floor,537.484,1545.268,0.164,1691,0.164,1691
FL2Int,472.606,1995.878,0.326,3323,0.326,3323
MulPow2m,489.463,629.285,0.053,579,0.053,579
DivPow2m,406.984,549.652,0.057,613,0.057,613
ClampB,407.937,549.763,0.058,591,0.058,591
RoundToNearestInt,369.001,900.865,0.243,2491,0.243,2491